87729tt0113463Jefferson in Paris                                03-31-19954.093 
87818tt1333125Movie 43                                          01-24-201323.342
87825tt2083383Trouble with the Curve                            09-21-201218.492
87826tt1648179Here Comes the Boom                               10-11-201216.534
87827tt0454876Life of Pi                                        11-20-201231.038
87884tt0072260The Teacher                                       05-29-19742.366 
87903tt0134951School's Out!                                     01-05-19920.799 
88005tt1307068Seeking a Friend for the End of the World         06-22-201211.501
88034tt0077707The Hypothesis of the Stolen Painting             04-04-19782.208 
88036tt1876451Sparkle                                           08-17-201210.847
88042tt1047540Parental Guidance                                 12-25-20129.444 
88174tt0105811Whispers in the Dark                              08-06-19923.543 
88224tt0116985Manny & Lo                                        01-22-19963.850 
88273tt1276419A Royal Affair                                    03-29-201210.773
88285tt0077986Newsfront                                         07-29-19781.676 
88359tt0069919Cops and Robbers                                  08-15-19731.722 
88566tt0324342Twelfth Night, or What You Will                   12-30-19880.732 
88614tt0102167The Josephine Baker Story                         03-16-19913.271 
88751tt0373051Journey to the Center of the Earth                07-10-200824.272
88794tt1616195J. Edgar                                          11-09-201111.424
88863tt0119988Caught Up                                         02-27-19982.782 
88875tt0068528The Effect of Gamma Rays on Man-in-the-Moon Marigo12-20-19723.355 
89008tt1313139The Oranges                                       09-09-20118.032 
89185tt2008633Radio Rebel                                       06-09-20128.877 
89300tt0089569Maxie                                             09-27-19852.797 
89325tt1730687Darling Companion                                 04-20-20125.618 
89326tt164138596 Minutes                                        10-14-20113.105 
89455tt1680045360                                               07-25-20128.462 
89492tt1758830This Is 40                                        12-20-201215.896
89602tt0072829Crazy Mama                                        06-01-19754.875 
89637tt0441000Derailroaded                                      03-01-20051.471 
89651tt0071344Loaded Guns                                       01-18-19755.976 
89691tt1603257ATM                                               02-17-20125.811 
90098tt0200095Scum                                              11-08-19772.899 
90122tt1483756The Trouble with Bliss                            10-01-20113.381 
90125tt1183919Marley                                            04-20-20126.580 
90148tt0110712Of Love and Shadows                               05-10-199414.508
90369tt1937264Now Is Good                                       09-19-20129.545 
90686tt1008023Proud American                                    09-12-20080.622 
90755tt0115749Breaking the Code                                 09-17-19961.400 
90970tt0167415Steambath                                         05-04-19731.131 
91010tt1848902Game Change                                       02-28-201210.023
91070tt1726589L!fe Happens                                      06-18-20118.491 
91217tt0100134Men Don't Leave                                   02-02-19902.552 
91250tt0492060I'm King Kong!: The Exploits of Merian C. Cooper  09-03-20051.608 
91333tt1839591Recoil                                            04-16-201210.708
91367tt1787797Sing Your Song                                    01-13-20121.072 
91549tt1407065The Moth Diaries                                  09-06-20116.647 
91551tt1384927Death of a Superhero                              05-04-20116.021 
91554tt0072706The Black Bird                                    12-25-19751.182 
91745tt1645131Romeo & Juliet                                    09-12-20137.946 
91767tt0087386Harry & Son                                       03-02-19846.101 
92000tt1465533Columbus Circle                                   03-05-20126.070 
92182tt1767382Silent House                                      01-21-20119.346 
92298tt0075161The Sailor Who Fell from Grace with the Sea       04-11-19765.232 
92319tt0130637Dream No Evil                                     01-01-19702.199 
92348tt0284203In the Mirror of Maya Deren                       03-15-20020.883 
92393tt2062661Tape 407                                          04-27-20125.510 
92395tt1640218Evidence                                          02-28-20114.217 
92591tt1704573Bernie                                            04-27-20128.818 
92620tt0213565The Color of Friendship                           02-05-20006.057 
92799tt0074702J.A. Martin Photographer                          05-26-19771.014 
93018tt0075393Vigilante Force                                   09-09-19761.964 
93068tt0244730Prison Girls                                      11-22-19725.943 
93394tt1728975Elevator                                          02-18-20138.348 
93456tt1690953Despicable Me 2                                   06-26-201362.531
93828tt1684233Welcome to the Punch                              03-15-20139.521 
93837tt1766094So Undercover                                     12-06-201214.544
93856tt1991245Chernobyl Diaries                                 05-24-201216.874
94104tt17722713, 2, 1... Frankie Go Boom                        10-12-20126.796 
94204tt1810697Meeting Evil                                      01-31-20126.530 
94329tt1899353The Raid                                          03-23-201221.240
94348tt1712170Alex Cross                                        10-18-201210.517
94352tt1792647Cirque du Soleil: Worlds Away                     11-09-20129.570 
94363tt1205558Hick                                              09-10-201111.694
94380tt1928330Bad Ass                                           04-12-20128.464 
94440tt0094783The Boost                                         12-23-19882.771 
94794tt0106438Blue                                              08-19-19939.316 
94901tt1945062About Cherry                                      02-14-201217.028
95140tt0321997Detention                                         07-05-20036.480 
95516tt1598873Cleanskin                                         03-08-201210.707
95608tt0460890The Only Living Boy in New York                   07-27-201712.909
95667tt1879012Night of the Living Dead: Re-Animation            10-16-20125.536 
95755tt1272886Small Apartments                                  03-10-20125.329 
96097tt0073160In This House of Brede                            02-27-19751.270 
96289tt0069087The Pig Keeper's Daughter                         08-18-197218.228
96337tt0072435Zandy's Bride                                     05-19-19743.504 
96399tt1566501For Greater Glory: The True Story of Cristiada    06-01-201210.407
96599tt1734433Eden                                              03-11-201211.687
96721tt1979320Rush                                              09-02-201327.397
96724tt1781769Anna Karenina                                     09-06-201224.285
96936tt2132285The Bling Ring                                    06-12-201310.284
97006tt2070862Temptation: Confessions of a Marriage Counselor   03-29-20139.684 
97020tt1234721RoboCop                                           01-30-201425.120
97051tt1999995Would You Rather                                  10-14-201211.766
97250tt1093849Obscene: A Portrait of Barney Rosset and Grove Pre09-26-20080.600 
97365tt2053425Rust and Bone                                     05-17-201210.376
97367tt1817273The Place Beyond the Pines                        03-14-201324.327
97394tt1263704Stanley Kubrick's Boxes                           07-15-20084.190 
97430tt1258972The Man with the Iron Fists                       11-02-201211.203
97434tt0404978Gambit                                            04-25-201210.790
97512tt0995845The Courier                                       03-29-201210.824
97519tt0070337Lost Horizon                                      03-17-19735.024 
97534tt0125534The Taming of the Shrew                           11-10-19761.440 
97559tt0074845Mako: The Jaws of Death                           07-01-19762.736 
97605tt1757746Extracted                                         03-10-20127.061 
97614tt1667310Deadfall                                          11-08-201210.898
97630tt1790885Zero Dark Thirty                                  12-19-201221.380
97643tt0316706Subway Monkey Hour                                03-24-20021.442 
97795tt1757742Apartment 143                                     10-11-20116.749 
97831tt0073190Jacqueline Susann's Once Is Not Enough            06-20-19752.976 
98066tt0835418The Babymakers                                    08-03-20128.976 
98117tt0073411Mr. Ricco                                         01-31-19750.928 
98130tt0079225Goldengirl                                        10-06-19791.804 
98187tt0815233The Secret Life of Mrs. Beeton                    10-16-20061.097 
98246tt0439817The Sun                                           02-17-20052.948 
98280tt0108341Time Indefinite                                   05-12-19931.126 
98339tt1867093The Samaritan                                     03-02-20127.449 
98357tt1235522Broken City                                       01-18-201318.180
98369tt1758575Blue Like Jazz                                    04-13-20124.042 
98545tt1649780Peace, Love & Misunderstanding                    09-13-20118.165 
98548tt1716777People Like Us                                    06-29-20129.847 
98549tt1220217The Legend of Hell's Gate: An American Conspiracy 03-03-20113.118 
98566tt1291150Teenage Mutant Ninja Turtles                      08-07-2014143.255
98567tt1424310Chinese Zodiac                                    12-20-201227.049
98632tt0068920Antony and Cleopatra                              03-18-19725.235 
98864tt0081414Resurrection                                      09-26-19802.407 
99357tt0084140Inside the Third Reich                            05-09-19822.440 
99657tt0249248Wings of Hope                                     02-01-20003.490 
99861tt2395427Avengers: Age of Ultron                           04-22-201585.392
99977tt0079308Hot Stuff                                         08-10-19791.825 
100046tt1769363The Giant Mechanical Man                          04-27-201210.940
100183tt1418712Outpost: Black Sun                                04-25-20127.925 
100241tt1418377I, Frankenstein                                   01-22-201417.612
100493tt2204379The Devil's Carnival                              04-05-20124.716 
100513tt0204980Countdown to War                                  04-07-19891.240 
100529tt1710417Lola Versus                                       04-24-20125.950 
100663tt0075015One of My Wives Is Missing                        03-05-19762.272 
100683tt1735862Dragon Eyes                                       05-10-20129.791 
100922tt0074225The Blue Bird                                     04-05-19762.914 
100931tt0273657Hornblower: Retribution                           04-15-20012.691 
100956tt0117306Passion                                           09-29-19961.400 
100960tt0300536Sweeney Todd: The Demon Barber of Fleet Street in 10-31-20011.420 
101056tt1937388The Millionaire Tour                              07-31-20123.605 
101173tt1372686Coriolanus                                        02-14-201110.572
101179tt1838722Truth or Dare                                     08-05-201211.176
101267tt2215719Katy Perry: Part of Me                            06-28-20128.272 
101299tt1951264The Hunger Games: Catching Fire                   11-15-201350.108
101325tt1368858The Forger                                        07-03-20127.428 
101422tt0073615The Reincarnation of Peter Proud                  04-25-19754.124 
101519tt2006040A Fantastic Fear of Everything                    06-07-20126.462 
101669tt1434435Mother's Day                                      09-23-20109.486 
101708tt0260305Putting It Together                               10-14-20011.209 
101731tt1839654The Magic of Belle Isle                           07-06-201211.727
102053tt2302925Them Idiots: Whirled Tour                         03-12-20121.566 
102283tt0074611Full Circle                                       02-09-19787.844 
102362tt2101341Dead Man Down                                     03-08-201321.056
102382tt1872181The Amazing Spider-Man 2                          04-16-201484.451
102421tt0131993Caged Terror (Golden Apples of the Sun)           06-06-19730.600 
102629tt1990216El Gringo                                         05-10-201214.289
102630tt1919090Stash House                                       05-11-20125.055 
102651tt1587310Maleficent                                        05-28-201453.943
102814tt0175471The Beach Boys: An American Band                  11-22-19851.162 
102841tt0078133Rabbit Test                                       04-09-19782.107 
102899tt0478970Ant-Man                                           07-14-201543.130
102933tt0245501Things Behind the Sun                             10-12-20012.091 
103162tt0175844Lenny Bruce: Swear to Tell the Truth              10-21-19980.647 
103173tt1709652Dragon Age: Dawn of the Seeker                    02-11-20128.195 
103210tt0083936Fighting Back                                     05-21-19821.947 
103215tt2101314Anton Corbijn Inside Out                          03-22-20122.440 
103314tt0070183Hit!                                              09-18-19733.750 
103332tt1839492Ruby Sparks                                       07-25-201213.160
103370tt2215285Madea's Witness Protection                        06-29-201212.374
103432tt0070497Outrage                                           11-28-19731.627 
103475tt0368287The Soul of a Man                                 05-16-20032.065 
103582tt0446667Che Guevara                                       05-05-20051.523 
103620tt2103217Maniac                                            12-26-20129.976 
103731tt1935179Mud                                               04-26-201310.752
103747tt1924394The Angels' Share                                 06-01-20127.532 
103777tt0076320The Littlest Horse Thieves                        05-26-19761.805 
103960tt0091313Born American                                     01-14-19862.727 
104099tt0268443Marlene Dietrich: Her Own Song                    03-21-20021.007 
104301tt0095238The Good Mother                                   11-04-198827.590
104364tt0074964Nickelodeon                                       12-21-19764.602 
104593tt2282719Blue-Eyed Butcher                                 03-03-20124.851 
104755tt1731697The Lords of Salem                                02-26-201313.205
104859tt1870425Mac & Devin Go to High School                     07-03-201216.390
104874tt0081613The Tempest                                       09-13-19792.099 
104896tt0160216A Dog of Flanders                                 08-27-19993.823 
105403tt0075940Blood and Diamonds                                03-17-19781.136 
105526tt2066176Any Day Now                                       12-14-20126.448 
105531tt0850677Jack & Diane                                      11-02-20126.651 
105864tt1979388The Good Dinosaur                                 11-14-201562.125
105945tt1694118Memorial Day                                      06-06-20116.847 
105980tt0129023Dark Harbor                                       12-31-19995.031 
106021tt1645155Erased                                            08-23-201213.268
106143tt0110097I'll Do Anything                                  02-04-19944.762 
106350tt0089129Fast Forward                                      02-15-19852.737 
106397tt0083779Cymbeline                                         12-20-19821.863 
106493tt2086853The History of the World in 2 Hours               10-06-20113.430 
106646tt0993846The Wolf of Wall Street                           12-25-201395.747
106848tt0080835Hamlet                                            05-25-19802.434 
106849tt0079287Henry IV Part 1                                   12-09-19791.535 
106851tt0079288Henry IV Part 2                                   12-16-19790.990 
106856tt0085668Henry VI Part 1                                   01-02-19831.400 
106983tt0329296Life of Python                                    03-16-19900.912 
107244tt0097132A Cry for Help: The Tracey Thurman Story          10-02-19892.287 
107331tt0069797Blade                                             12-01-19732.256 
107334tt0768222Night of the Templar                              05-13-20123.041 
107400tt0121314Gary Cooper: American Life, American Legend       11-05-19890.600 
107422tt0105063The Opposite Sex and How to Live with Them        11-26-19922.948 
107569tt0095613Memories of Me                                    09-28-19882.547 
107580tt1074218A Very British Sex Scandal                        07-20-20074.365 
107811tt171142521 & Over                                         03-01-201315.308
107934tt1303235Blue Ridge                                        06-07-20120.809 
107985tt1213663The World's End                                   07-18-201320.095
108062tt0072400Where Have All the People Gone                    10-08-19743.184 
108153tt1637652Rock the House                                    06-18-20111.960 
108176tt1054478Daniel Tosh: Completely Serious                   06-17-20071.390 
108204tt0281905Double Teamed                                     01-18-20026.574 
108259tt0100063The Love She Sought                               10-21-19900.977 
108282tt0073418Murder on Flight 502                              11-21-19752.991 
108296tt0389121The Mystery of Natalie Wood                       02-10-20041.859 
108553tt0100611Sibling Rivalry                                   10-26-19903.431 
108677tt0119147Frank Capra's American Dream                      01-01-19971.737 
108758tt0079542Meetings with Remarkable Men                      08-05-19791.941 
108794tt0120110Sharpe's Revenge                                  05-07-19973.010 
108917tt1444284Vito                                              10-14-20111.355 
108930tt0815456Jim Gaffigan: Beyond the Pale                     01-29-20064.300 
109099tt1829012Passion                                           09-07-20129.426 
109161tt0094021The Squeeze                                       07-10-19875.527 
109259tt0069808Blume in Love                                     06-17-19732.505 
109264tt0083193This Is Elvis                                     04-03-19812.640 
109326tt1440770X Games 3D: The Movie                             08-21-20091.221 
109397tt0070386The Merchant of Venice                            10-07-19731.400 
109410tt045356242                                                04-12-201318.782
109414tt1245492This Is the End                                   06-12-201330.705
109418tt2191701Grown Ups 2                                       07-11-201366.376
109421tt2053463Side Effects                                      02-07-201311.245
109424tt1535109Captain Phillips                                  10-10-201318.906
109428tt1288558Evil Dead                                         04-05-201338.823
109431tt2024432Identity Thief                                    02-07-201316.824
109439tt1951261The Hangover Part III                             05-23-201351.777
109443tt1229340Anchorman 2: The Legend Continues                 12-18-201317.166
109491tt1559547Beautiful Creatures                               02-13-201317.769
109513tt2097307Hit & Run                                         08-22-201210.605
109581tt1865450Mission to Lars                                   09-25-20151.553 
109584tt1441940Broken                                            08-22-20127.128 
109669tt0096243The Tenth Man                                     12-04-19882.851 
109843tt1760967Ill Manors                                        06-06-20127.699 
110090tt0077964My Way Home                                       11-01-19781.429 
110112tt1815852Nitro Circus: The Movie                           08-08-20126.231 
110115tt0070424My Ain Folk                                       12-01-19732.264 
110146tt1673697The Sapphires                                     08-08-20127.169 
110395tt0104298Freddie as F.R.O.7.                               08-14-19922.625 
110412tt0072239Symptoms                                          05-10-19743.136 
110415tt1706620Snowpiercer                                       08-01-201325.809
110598tt0077942Moment by Moment                                  12-22-19783.218 
110745tt0415322Tom Brown's Schooldays                            01-01-20053.054 
110920tt0099464The Dreamer of Oz                                 12-10-19901.795 
111102tt1046922Filth: The Mary Whitehouse Story                  05-27-20080.840 
111149tt0073601Rafferty and the Gold Dust Twins                  02-02-19751.728 
111440tt2040560The Pact                                          05-25-20128.094 
111469tt0077613Girlfriends                                       08-11-19785.321 
111492tt0086280Separate Tables                                   01-01-19830.840 
111815tt0100200Mr. & Mrs. Bridge                                 11-23-19903.922 
111839tt0423455Hemingway & Gellhorn                              08-27-20128.733 
112058tt0076125The Happy Hooker Goes to Washington               07-15-19774.471 
112090tt1368440Branded                                           09-06-20126.333 
112304tt1678051Soldiers of Fortune                               06-07-20128.592 
112323tt0074797The Life and Times of Grizzly Adams               11-13-19741.649 
112336tt0975645Hitchcock                                         11-22-201210.896
112739tt0080917In God We Tru$t                                   09-26-19803.133 
112888tt2136759Hatfields and Mccoys:  Bad Blood                  06-05-20126.186 
112902tt0316013Prisoner of Paradise                              03-07-20031.508 
112937tt1520498The Oogieloves in the Big Balloon Adventure       08-29-20123.938 
112949tt1702439Safe Haven                                        02-07-201323.383
113096tt0144801The Brandon Teena Story                           09-23-19981.659 
113464tt0084132Inchon                                            09-17-19821.693 
113520tt0129134The Hart of London                                11-30-19701.090 
113525tt0074475Embryo                                            05-21-19762.736 
113745tt0079704Paul Robeson: Tribute to an Artist                10-29-19793.064 
113777tt0077660Harper Valley P.T.A.                              07-02-19782.595 
113784tt0087596The Last Polka                                    04-15-19850.663 
113824tt0131624UFO: Target Earth                                 09-01-19740.985 
113947tt1866249The Sessions                                      05-02-20128.199 
114002tt0847187O Lucky Malcolm!                                  01-01-20061.242 
114150tt1981677Pitch Perfect                                     09-28-201224.647
114287tt0118004The Typewriter, the Rifle & the Movie Camera      06-28-19961.472 
114337tt0075983Elisa, My Life                                    04-21-19771.421 
114394tt0085863The Lonely Lady                                   10-02-19832.774 
114478tt2085930Starship Troopers: Invasion                       08-28-201218.934
114514tt0076918Who Are the DeBolts? And Where Did They Get Ninete12-01-19772.466 
114524tt0097099Common Threads: Stories from the Quilt            12-01-19892.030 
114542tt0076478Nurse Sherri                                      08-01-19782.416 
114606tt1362058Cockneys vs Zombies                               08-31-201213.887
114719tt0143261Friends & Lovers                                  04-16-19994.771 
114726tt0105078Out on a Limb                                     09-04-19926.275 
114735tt0074739Kenny & Company                                   11-01-19762.424 
114789tt1650042Dead Season                                       09-16-20124.711 
114953tt0070332Lolly-Madonna XXX                                 02-21-19736.150 
114955tt2165933Let It Shine                                      06-15-201212.316
114958tt1986953Storage 24                                        06-29-20128.404 
115210tt2126362Stitches                                          05-19-201211.487
115276tt1921070Pusher                                            10-12-20129.311 
115290tt2287663Blue Lagoon: The Awakening                        06-16-201238.781
115348tt1413495Paranoia                                          08-14-201312.808
115386tt0098222Rooftops                                          03-17-19892.244 
115507tt0073310Love Among the Ruins                              03-06-19753.687 
115621tt0070079From the Mixed-Up Files of Mrs. Basil E. Frankweil06-06-19731.742 
115685tt1277154You Can Heal Your Life                            12-01-20071.053 
115782tt2357129Jobs                                              08-16-201314.454
116333tt0120617Bravo Two Zero                                    10-07-19993.057 
116613tt0857190The Sweeney                                       09-11-201213.900
116711tt0848537Epic                                              05-15-201326.558
116741tt2234155The Internship                                    06-07-20130.943 
116745tt0359950The Secret Life of Walter Mitty                   12-18-201322.354
116760tt0078238Sextette                                          03-03-19784.119 
116811tt1833844Berberian Sound Studio                            08-30-20126.256 
116853tt1935749The Bling Ring                                    09-26-20114.427 
116979tt1989475Chained                                           10-02-20127.881 
117251tt2334879White House Down                                  06-27-201327.075
117258tt0074815Look What's Happened to Rosemary's Baby           10-29-19763.735 
117263tt2302755Olympus Has Fallen                                03-20-201336.338
117269tt0099969Lambada                                           03-19-19903.491 
117389tt0323321The Muppets: A Celebration of 30 Years            01-21-19861.761 
117405tt0371335The Tragedy of Hamlet                             03-22-20021.400 
117527tt0431607Alter Egos                                        09-25-20040.600 
117553tt0106505Calendar Girl                                     09-03-19934.584 
117619tt0468753Snowy Love Fall in Spring                         10-09-20051.908 
117923tt1780983Assassin's Bullet                                 08-01-20125.498 
117942tt1884318Girls Gone Dead                                   03-28-20127.598 
117974tt2023690Sightseers                                        11-30-201210.588
117978tt1790869In Their Skin                                     11-09-20126.904 
118075tt0119209Going All the Way                                 01-19-19973.764 
118289tt1758595Diana                                             09-19-20139.362 
118340tt2015381Guardians of the Galaxy                           07-30-201443.525
118430tt0099595The Forbidden Dance                               03-16-19907.382 
118677tt1853643Why Stop Now?                                     08-17-20127.768 
118683tt2119474Maximum Conviction                                10-25-201210.859
118690tt2147365Keith Lemon: The Film                             08-24-20125.341 
118737tt2061712Interview with a Hitman                           07-20-201210.579
118876tt0071987How to Kill a Judge                               02-05-19751.681 
118957tt1438173Bait                                              09-05-201214.557
119117tt1986857Hijacked                                          07-31-20126.343 
119278tt2025667Smiley                                            10-12-201210.231
119283tt1904996Parker                                            01-23-201323.498
119675tt1291580Behind the Candelabra                             05-26-201313.822
119698tt1907779The Dinosaur Project                              08-09-201219.648
119719tt0078886Boardwalk                                         11-14-19791.793 
119831tt0083207Timon of Athens                                   04-16-19810.600 
119834tt0080860Henry VIII                                        02-25-19790.840 
119838tt0079378Julius Caesar                                     02-11-19791.520 
119840tt0084208King Lear                                         09-19-19822.257 
119842tt0087559The Life and Death of King John                   11-24-19841.439 
119909tt0081761The Winter's Tale                                 02-08-19811.320 
119912tt0081668Twelfth Night                                     01-06-19801.300 
119914tt0090178Titus Andronicus                                  04-25-19850.916 
119923tt0086193The Tragedy of Richard III                        01-23-19831.448 
119924tt0077806Richard II                                        12-10-19781.400 
119928tt0082861Othello                                           10-04-19811.390 
119930tt0087752Much Ado About Nothing                            12-22-19841.400 
119933tt0081152The Merchant of Venice                            12-17-19801.167 
119935tt0077920Measure for Measure                               02-18-19791.400 
120292tt1935065Not Suitable For Children                         07-12-20126.787 
120370tt2151885Three Inches                                      12-29-20111.400 
120386tt0078333The Stud                                          08-17-19784.253 
120467tt2278388The Grand Budapest Hotel                          02-26-201432.202
120515tt0376006Book of Love                                      01-18-20044.503 
120518tt0098283See You in the Morning                            04-14-19892.799 
120729tt0085492An Englishman Abroad                              09-21-20092.144 
121154tt0098533Tumbledown                                        05-29-19883.537 
121674tt1836808Great Expectations                                11-30-201211.464
121734tt1764625Tad, the Lost Explorer                            08-10-201218.882
121824tt1389096Stand Up Guys                                     12-14-201210.658
121826tt1441951Quartet                                           09-08-20128.061 
121856tt2094766Assassin's Creed                                  12-21-201617.093
121872tt2115295Ginger & Rosa                                     10-18-201210.265
121879tt1226240A Late Quartet                                    11-02-20128.431 
121890tt0075993An Enemy of the People                            03-17-19783.899 
122044tt1821427Offender                                          08-08-20127.299 
122081tt2101441Spring Breakers                                   01-24-201312.859
122140tt1543029Mama Africa                                       08-12-20111.177 
122289tt0113658Lilian's Story                                    05-09-19961.072 
122291tt0070188The Homecoming                                    10-29-19731.609 
122293tt2039399The Philadelphia Experiment                       07-27-201211.150
122319tt1408343Where I Stand: The Hank Greenspun Story           06-01-20080.600 
122683tt0079083The Third Generation                              05-30-19792.691 
122800tt1815708Freelancers                                       08-10-20128.330 
122857tt1659343Universal Soldier: Day of Reckoning               10-04-201221.538
122906tt2194499About Time                                        09-04-201334.506
122917tt2310332The Hobbit: The Battle of the Five Armies         12-10-201481.348
122924tt1881024One in the Chamber                                08-21-201210.396
122937tt0102493My Heroes Have Always Been Cowboys                03-01-19911.436 
122977tt0416694Saint John Bosco Mission to Love                  09-22-20042.739 
123024tt2305700London 2012 Olympic Opening Ceremony: Isles of Won07-27-20124.089 
123105tt1713476The Bay                                           09-13-20126.585 
123360tt0113125From the Journals of Jean Seberg                  09-08-19950.799 
123392tt0094078Surrender                                         10-09-19874.264 
123396tt0094269Vincent                                           10-08-19871.091 
123553tt1538403The Mortal Instruments: City of Bones             08-21-201349.901
123615tt0095726A New Life                                        03-25-19882.125 
124459tt0790628The Incredible Burt Wonderstone                   03-14-20139.601 
124461tt2044729A Glimpse Inside the Mind of Charles Swan III     02-08-20137.080 
124626tt0113973Nico Icon                                         02-18-19951.400 
124632tt0117669Small Wonders                                     10-04-19960.740 
124829tt0116886The Line King: The Al Hirschfeld Story            09-27-19961.357 
124905tt0831387Godzilla                                          05-14-201450.056
124963tt0084351Monsignor                                         10-22-19821.217 
125490tt2099556Antiviral                                         09-19-20126.785 
125509tt2375779Wrong Turn 5: Bloodlines                          10-23-201242.270
125520tt0189744Miss Julie                                        09-12-19992.363 
126031tt0084914A Woman Called Golda                              04-26-19821.308 
126250tt1854236Love Is All You Need                              09-04-20127.703 
126277tt1959332American Mary                                     05-31-20129.526 
126526tt0068644Go Ask Alice                                      01-24-19733.703 
126706tt0073273The Legend of Lizzie Borden                       02-10-19752.851 
126797tt1655416Mental                                            10-04-201212.594
126864tt2465378Lasseter's Bones                                  08-11-20120.986 
126889tt2316204Alien: Covenant                                   05-09-201743.574
127092tt0074137Nick the Sting                                    09-14-19761.427 
127372tt2103264Emperor                                           09-14-20129.319 
127380tt2277860Finding Dory                                      06-16-201636.547
127493tt1656186Stolen                                            09-06-201222.420
127517tt1433811Disconnect                                        09-11-201211.443
127521tt19752496 Bullets                                         09-11-201218.944
127867tt1935902The Brass Teapot                                  09-08-20129.548 
128136tt2112210My Awkward Sexual Adventure                       09-11-201214.041
128216tt2366450Stories We Tell                                   10-12-20125.959 
128248tt2092011What Richard Did                                  09-09-20125.747 
128266tt0140613The Day Lincoln Was Shot                          04-12-19981.400 
128270tt1230215Not Fade Away                                     12-21-20124.619 
128311tt1934458Under the Bed                                     07-19-20126.346 
128364tt0072401Where the Lilies Bloom                            04-10-19741.551 
128710tt0157616Far from the Madding Crowd                        05-10-19984.591 
128714tt0126100Tess of the D'Urbervilles                         03-08-19983.900 
128841tt1831806The Thompsons                                     08-21-20123.611 
128890tt0311929The Tramp and the Dictator                        02-14-20022.268 
128938tt0128995The Christmas Raccoons                            12-01-19800.600 
129093tt0097352The Fifteen Streets                               01-01-19892.476 
130002tt0306355Mark Twain                                        01-14-20021.242 
130150tt1967545Labor Day                                         12-27-201311.722
130267tt2095605Seal Team Six: The Raid on Osama Bin Laden        11-04-20126.164 
130358tt2375255Liz & Dick                                        11-25-20125.013 
130593tt1920945Good Vibrations                                   05-31-20128.298 
130774tt2359137Last Ounce of Courage                             09-14-20121.853 
130824tt0262240As I Was Moving Ahead Occasionally I Saw Brief Gli11-05-20004.994 
130983tt0991005Britz                                             11-05-20071.197 
131194tt0079094Eagle's Wing                                      07-26-19793.647 
131220tt2120779Jason Becker: Not Dead Yet                        03-03-20121.684 
131634tt1951266The Hunger Games: Mockingjay - Part 2             11-18-201545.360
131671tt0246601Elia Kazan: A Director's Journey                  08-14-19951.440 
131916tt1833879Scary or Die                                      09-09-20124.173 
132064tt1711018Vile                                              08-25-20119.085 
132232tt2023587Mama                                              01-17-201326.975
132343tt0437236Hubert Selby Jr: It/ll Be Better Tomorrow         06-22-20061.148 
132344tt2209418Before Midnight                                   04-05-201311.045
132792tt0089310Huey Long                                         09-28-19850.600 
132890tt1700443Pegasus Vs. Chimera                               09-15-20121.176 
132923tt1675161Guns, Girls and Gambling                          09-05-20128.132 
133382tt0407936Lackawanna Blues                                  02-12-20051.626 
133557tt2132485The Girl                                          10-22-20126.137 
133558tt2082415Saints and Soldiers: Airborne Creed               08-17-20129.163 
133694tt2091473Promised Land                                     09-23-20127.874 
133805tt1939659Carrie                                            10-16-201325.553
133828tt0906016A Harlot's Progress                               11-02-20061.344 
133931tt1488181Zambezia                                          06-05-201211.715
134196tt0249517For All Time                                      10-18-20002.162 
134366tt2231554Grave Encounters 2                                10-12-201218.050
134371tt1985017Atlas Shrugged: Part II                           10-12-20126.897 
134374tt1980209Pain & Gain                                       04-18-201335.435
134375tt2308733Home Alone: The Holiday Heist                     12-03-201218.024
134411tt0882977Snitch                                            02-21-201313.099
134522tt0078757An Almost Perfect Affair                          04-27-19791.824 
134597tt1748227The Collection                                    09-21-201215.580
135075tt0390145John Wycliffe: The Morning Star                   01-01-19841.740 
135579tt1989485Dead Before Dawn                                  10-10-20129.041 
135647tt1433207The Details                                       11-02-201210.054
135858tt1733125Dungeons & Dragons: The Book of Vile Darkness     08-09-201210.377
136130tt0113309Hiroshima                                         08-05-19952.400 
136405tt1867086The Outback                                       01-12-20128.780 
136503tt0307072The Ku Klux Klan: A Secret History                01-09-19981.254 
136568tt2170371Dragon Wasps                                      09-17-20120.706 
136698tt2357453Underground: The Julian Assange Story             10-07-20125.873 
136795tt2404463The Heat                                          06-27-201328.861
136799tt1679335Trolls                                            10-13-201645.247
136911tt1132285The Factory                                       10-20-20128.427 
136976tt0460806Genghis Khan                                      04-25-20051.811 
137106tt1490017The Lego Movie                                    02-06-201429.158
137116tt2398241Smurfs: The Lost Village                          03-23-201723.793
137285tt2370140Crossfire Hurricane                               10-18-20123.945 
137321tt1837709Winter's Tale                                     02-13-201410.595
137347tt2017486Closer to the Moon                                03-07-20144.186 
137445tt0091913Second Serve                                      01-01-19862.276 
137648tt2123210Inocente                                          06-15-20121.483 
138076tt1684934Video Games Live: Level 2                         06-07-20101.884 
138103tt2333784The Expendables 3                                 08-07-201453.347
138372tt1865573Bad Kids Go To Hell                               12-07-20125.153 
138376tt2083379A Dark Truth                                      11-29-20126.954 
138554tt0081290Our Town                                          05-30-19770.904 
138843tt1457767The Conjuring                                     07-18-201392.089
139038tt2243537A Haunted House                                   01-11-201350.641
139383tt0085234Betrayal                                          02-19-19832.167 
139455tt2347497Silent Night                                      11-30-20128.832 
